"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","sla","leaf.area","fate","plot.side"
"766","FAGR",141,"2574","UMBS",15.3,"L","OS","07/12/2018","","A04W","A","A04",45.5636885,-84.7266762,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.98956604621454,"Fagus",35,69.634811617509,"live","W"
"767","ACSA",141,"2651","UMBS",14.9,"L","OS","07/12/2018","2651 - 2652 share base","A04W","A","A04",45.5636611,-84.72686,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.6037316917145,"Acer",19,68.4709021425756,"live","W"
"768","ACSA",141,"2655","UMBS",14.5,"L","OS","07/12/2018","2655 - 2656 share base","A04W","A","A04",45.5636975,-84.7268599,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.44128378279791,"Acer",19,65.3843918731604,"live","W"
"769","ACSA",141,"2614","UMBS",14.3,"L","OS","07/12/2018","2613 - 2614 share base","A04W","A","A04",45.563639,-84.7266244,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.36121511284896,"Acer",19,63.8630871441302,"live","W"
"770","FAGR",141,"2664","UMBS",14.4,"L","OS","07/12/2018","","A04W","A","A04",45.5637431,-84.7268311,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.80232991800199,"Fagus",35,63.0815471300698,"live","W"
"771","ACSA",141,"2630","UMBS",14.1,"L","OS","07/12/2018","Shares base with smaller tree","A04W","A","A04",45.5635552,-84.726658,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.28192097879414,"Acer",19,62.3564985970887,"live","W"
"772","ACSA",141,"2611","UMBS",14,"L","OS","07/12/2018","2611 - 2612 share base","A04W","A","A04",45.5636313,-84.7265242,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.24256540237579,"Acer",19,61.60874264514,"live","W"
"773","ACSA",141,"2613","UMBS",13.6,"L","OS","07/12/2018","2613 - 2614 share base","A04W","A","A04",45.5636382,-84.7266285,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.08709627527561,"Acer",19,58.6548292302366,"live","W"
"774","FAGR",141,"2598","UMBS",13.4,"L","OS","07/12/2018","","A04W","A","A04",45.5637247,-84.7264996,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.6027835402284,"Fagus",35,56.0974239079939,"live","W"
"775","ACSA",141,"2607","UMBS",13.1,"L","OS","07/12/2018","2606 - 2608 share base","A04W","A","A04",45.5636838,-84.7265168,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.89718728283833,"Acer",19,55.0465583739282,"live","W"
"776","ACSA",141,"2661","UMBS",12.8,"L","OS","07/12/2018","2661 2667 share base","A04W","A","A04",45.5637222,-84.7268018,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.78562481520791,"Acer",19,52.9268714889502,"live","W"
"777","FAGR",141,"2596","UMBS",12.4,"L","OS","07/12/2018","Shares base with smaller tree","A04W","A","A04",45.5637295,-84.7265657,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.41241166056141,"Fagus",35,49.4344081196495,"live","W"
"778","FAGR",141,"2645","UMBS",12.4,"D","UN","07/12/2018","","A04W","A","A04",45.563686,-84.7267487,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.41241166056141,"Fagus",35,49.4344081196495,"live","W"
"779","FAGR",141,"2592","UMBS",12.3,"L","UN","07/12/2018","2591 - 2592 share base","A04W","A","A04",45.5637945,-84.7265201,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.39388910712007,"Fagus",35,48.7861187492024,"live","W"
"780","FAGR",141,"2628","UMBS",12.2,"D","UN","07/12/2018","","A04W","A","A04",45.5636036,-84.7266722,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.37546122840287,"Fagus",35,48.1411429941003,"live","W"
"781","ACSA",141,"2578","UMBS",12,"L","OS","07/12/2018","","A04W","A","A04",45.5636543,-84.726474,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.49697351634696,"Acer",19,47.4424968105923,"live","W"
"782","FAGR",141,"2619","UMBS",11.9,"D","UN","07/12/2018","","A04W","A","A04",45.5635701,-84.7265366,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.32074851843468,"Fagus",35,46.2261981452137,"live","W"
"783","ACSA",141,"2665","UMBS",11.8,"L","OS","07/12/2018","","A04W","A","A04",45.5637909,-84.7268426,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.42684325183544,"Acer",19,46.1100217848733,"live","W"
"784","FAGR",141,"2609","UMBS",11.8,"D","OS","07/12/2018","","A04W","A","A04",45.5636589,-84.7265244,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.302702232864,"Fagus",35,45.5945781502399,"live","W"
"785","FAGR",141,"2641","UMBS",11.8,"D","UN","07/12/2018","","A04W","A","A04",45.5635569,-84.7267538,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.302702232864,"Fagus",35,45.5945781502399,"live","W"
"786","ACSA",141,"2603","UMBS",11.6,"L","OS","07/12/2018","2603 - 2604 share base","A04W","A","A04",45.5636983,-84.7265286,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.35753427697189,"Acer",19,44.793151262466,"live","W"
"787","ACSA",141,"2643","UMBS",11.5,"L","OS","07/12/2018","","A04W","A","A04",45.563632,-84.726748,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.32318911110476,"Acer",19,44.1405931109904,"live","W"
"788","FAGR",141,"2591","UMBS",11.4,"L","OS","07/12/2018","2591 - 2592 share base","A04W","A","A04",45.5637868,-84.7265043,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.2314815231072,"Fagus",35,43.1018533087521,"live","W"
"789","ACSA",141,"2587","UMBS",11.3,"D","OS","07/12/2018","2587 - 2588 share base","A04W","A","A04",45.5637394,-84.7266017,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.25512015140475,"Acer",19,42.8472828766903,"live","W"
"790","ACSA",141,"2629","UMBS",10.7,"L","OS","07/12/2018","","A04W","A","A04",45.5635728,-84.7266722,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.05592480904934,"Acer",19,39.0625713719375,"live","W"
"791","ACSA",141,"2650","UMBS",10.2,"L","UN","07/12/2018","2649 - 2650 share base","A04W","A","A04",45.5636377,-84.7268366,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.89574105389176,"Acer",19,36.0190800239435,"live","W"
"792","FAGR",141,"2593","UMBS",9.2,"L","UN","07/12/2018","","A04W","A","A04",45.5637571,-84.7265507,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.868198869396853,"Fagus",35,30.3869604288899,"live","W"
"793","ACSA",141,"2620","UMBS",9.2,"L","UN","07/12/2018","","A04W","A","A04",45.5635556,-84.7265687,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.5915566128825,"Acer",19,30.2395756447675,"live","W"
"794","ACSA",141,"2608","UMBS",9.1,"D","UN","07/12/2018","2606 - 2608 share base","A04W","A","A04",45.5636799,-84.7265127,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.56234479201356,"Acer",19,29.6845510482577,"live","W"
"795","FAGR",141,"2668","UMBS",9,"L","UN","07/12/2018","","A04W","A","A04",45.5637397,-84.7267441,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.83764014666654,"Fagus",35,29.3174051333289,"live","W"
"796","ACSA",141,"2621","UMBS",8.7,"L","UN","07/12/2018","","A04W","A","A04",45.5636018,-84.726614,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.44772761076706,"Acer",19,27.5068246045741,"live","W"
"797","ACSA",141,"2658","UMBS",8.6,"L","UN","07/12/2018","","A04W","A","A04",45.5637605,-84.7268773,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.41963467613622,"Acer",19,26.9730588465882,"live","W"
"798","FAGR",141,"2597","UMBS",8.2,"L","UN","07/12/2018","","A04W","A","A04",45.5637389,-84.7265288,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.719691949311422,"Fagus",35,25.1892182258998,"live","W"
